0,1,115,156,82,172,0.000000,-1,-1,-1
0,2,16,147,76,197,0.000000,-1,-1,-1
0,3,305,213,11,29,0.000000,-1,-1,-1
0,4,263,207,14,40,0.000000,-1,-1,-1
0,5,317,212,11,28,0.000000,-1,-1,-1
0,6,271,212,12,36,0.000000,-1,-1,-1
1,1,120,155,80,175,0.000000,-1,-1,-1
1,2,15,144,76,200,0.000000,-1,-1,-1
1,3,308,213,11,30,0.000000,-1,-1,-1
1,4,265,204,15,44,0.000000,-1,-1,-1
1,5,317,211,11,28,0.000000,-1,-1,-1
1,6,271,212,12,36,0.000000,-1,-1,-1
1,7,248,201,15,51,0.000000,-1,-1,-1
2,1,130,152,66,182,0.000000,-1,-1,-1
2,2,19,142,76,204,0.000000,-1,-1,-1
2,3,309,214,11,30,0.000000,-1,-1,-1
2,4,269,198,19,51,0.000000,-1,-1,-1
2,5,315,214,11,29,0.000000,-1,-1,-1
2,7,247,196,24,64,0.000000,-1,-1,-1
2,8,231,192,19,63,0.000000,-1,-1,-1
3,1,134,152,75,181,0.000000,-1,-1,-1
3,2,24,142,77,204,0.000000,-1,-1,-1
3,4,270,196,21,55,0.000000,-1,-1,-1
3,5,321,212,13,32,0.000000,-1,-1,-1
3,7,253,196,24,66,0.000000,-1,-1,-1
3,8,234,194,22,66,0.000000,-1,-1,-1
4,1,140,151,80,187,0.000000,-1,-1,-1
4,2,24,144,85,206,0.000000,-1,-1,-1
4,4,270,196,21,55,0.000000,-1,-1,-1
4,5,329,214,13,33,0.000000,-1,-1,-1
4,7,263,199,23,66,0.000000,-1,-1,-1
4,8,242,195,22,68,0.000000,-1,-1,-1
5,1,146,152,82,188,0.000000,-1,-1,-1
5,2,33,146,80,209,0.000000,-1,-1,-1
5,4,271,198,23,66,0.000000,-1,-1,-1
5,5,329,214,13,33,0.000000,-1,-1,-1
5,7,268,200,23,66,0.000000,-1,-1,-1
5,8,248,194,23,69,0.000000,-1,-1,-1
5,9,221,200,25,66,0.000000,-1,-1,-1
6,1,147,149,87,193,0.000000,-1,-1,-1
6,2,36,140,80,213,0.000000,-1,-1,-1
6,3,296,202,15,46,0.000000,-1,-1,-1
6,4,275,197,25,66,0.000000,-1,-1,-1
6,5,333,214,13,33,0.000000,-1,-1,-1
6,8,254,195,23,67,0.000000,-1,-1,-1
6,9,227,199,25,68,0.000000,-1,-1,-1
7,1,153,148,85,196,0.000000,-1,-1,-1
7,2,40,142,81,215,0.000000,-1,-1,-1
7,3,304,205,17,46,0.000000,-1,-1,-1
7,4,284,200,24,66,0.000000,-1,-1,-1
7,8,262,197,22,68,0.000000,-1,-1,-1
7,9,235,200,25,68,0.000000,-1,-1,-1
8,1,160,148,86,198,0.000000,-1,-1,-1
8,2,45,140,84,216,0.000000,-1,-1,-1
8,3,308,207,15,45,0.000000,-1,-1,-1
8,4,289,200,24,66,0.000000,-1,-1,-1
8,8,268,196,23,68,0.000000,-1,-1,-1
8,9,238,200,25,68,0.000000,-1,-1,-1
9,1,164,144,91,205,0.000000,-1,-1,-1
9,2,48,137,86,223,0.000000,-1,-1,-1
9,3,308,207,15,45,0.000000,-1,-1,-1
9,4,298,199,23,66,0.000000,-1,-1,-1
