0,1,1332,418,172,366,0.000000,-1,-1,-1
0,2,586,445,86,260,0.000000,-1,-1,-1
0,3,454,441,97,281,0.000000,-1,-1,-1
0,4,1014,428,45,121,0.000000,-1,-1,-1
0,5,1099,438,37,110,0.000000,-1,-1,-1
0,6,1255,444,36,104,0.000000,-1,-1,-1
0,7,1443,427,156,336,0.000000,-1,-1,-1
0,8,932,434,40,121,0.000000,-1,-1,-1
0,9,548,463,32,92,0.000000,-1,-1,-1
0,10,1054,483,37,111,0.000000,-1,-1,-1
0,11,1086,483,32,112,0.000000,-1,-1,-1
0,12,640,456,61,189,0.000000,-1,-1,-1
0,13,577,429,18,45,0.000000,-1,-1,-1
0,14,590,423,20,49,0.000000,-1,-1,-1
0,15,973,449,36,102,0.000000,-1,-1,-1
0,16,584,422,19,51,0.000000,-1,-1,-1
1,1,1340,419,175,361,0.998968,-1,-1,-1
1,2,587,446,87,259,0.998845,-1,-1,-1
1,3,455,441,96,281,0.997935,-1,-1,-1
1,4,1014,428,45,122,0.996200,-1,-1,-1
1,5,1099,438,37,110,0.995796,-1,-1,-1
1,6,1255,444,36,102,0.995184,-1,-1,-1
1,7,1439,427,162,336,0.993182,-1,-1,-1
1,8,932,434,41,123,0.986453,-1,-1,-1
1,9,549,462,32,94,0.981951,-1,-1,-1
1,10,1054,481,37,109,0.980105,-1,-1,-1
1,11,1087,481,32,113,0.984105,-1,-1,-1
1,12,639,456,61,190,0.971451,-1,-1,-1
1,13,577,433,17,40,0.927798,-1,-1,-1
1,14,592,426,18,46,0.885884,-1,-1,-1
1,15,973,449,37,104,0.915060,-1,-1,-1
1,16,584,425,18,48,0.549176,-1,-1,-1
2,1,1340,424,177,363,0.999057,-1,-1,-1
2,2,587,446,85,259,0.998766,-1,-1,-1
2,3,452,441,100,283,0.997952,-1,-1,-1
2,4,1014,427,45,123,0.995975,-1,-1,-1
2,5,1100,437,37,108,0.995116,-1,-1,-1
2,6,1255,444,36,103,0.993349,-1,-1,-1
2,7,1447,425,154,340,0.994816,-1,-1,-1
2,8,931,434,42,127,0.985880,-1,-1,-1
